Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
19/02/2026 20:00:47,buy,1.0,XAUEUR,4234.77,19/02/2026 22:05:03,4239.05,0.0,0.0,42.8,503.59,855.3,72.7,-838.15,-71.2,63,Svr2-7-8_S10_XAU_BUY,2.07,2.07hrs
17/02/2026 14:30:14,sell,0.05,XAGUSD,75.074,17/02/2026 20:12:44,73.137,0.0,0.0,19370.0,484.25,688.75,27550.0,0.0,0.0,63,VM13-19_S10_XAU_SELL,5.71,5.71hrs
17/02/2026 14:47:33,sell,1.0,XAUAUD,6995.23,17/02/2026 14:59:25,6993.61,0.0,0.0,16.2,114.3,114.3,16.2,-113.58,-16.1,63,VM13-19_S10_XAU_SELL,0.2,0.20hrs
16/02/2026 19:00:33,sell,1.0,XAUEUR,4208.82,17/02/2026 02:15:06,4203.02,0.0,8.73,58.0,696.06,925.84,77.4,-1280.52,-108.8,63,VM13-19_S10_XAU_SELL,7.24,7.24hrs
16/02/2026 19:36:08,sell,1.0,XAUUSD,4992.26,17/02/2026 01:12:33,4991.56,0.0,45.36,7.0,115.36,283.0,28.3,-539.64,-58.5,63,VM13-19_S10_XAU_SELL,5.61,5.61hrs
16/02/2026 19:30:41,sell,1.0,XAUUSD,4994.8,17/02/2026 01:12:33,4991.54,0.0,45.36,32.6,371.36,537.0,53.7,-285.64,-33.1,63,VM13-19_S10_XAU_SELL,5.7,5.70hrs
16/02/2026 20:09:17,sell,1.0,XAUAUD,7055.67,17/02/2026 01:12:32,7056.01,0.0,16.86,-3.4,-7.2,0.0,0.0,-775.39,-112.0,63,VM13-19_S10_XAU_SELL,5.05,5.05hrs
16/02/2026 19:06:42,sell,1.0,XAUAUD,7058.27,17/02/2026 01:12:32,7055.86,0.0,16.86,24.1,187.36,276.59,39.1,-591.48,-86.0,63,VM13-19_S10_XAU_SELL,6.1,6.10hrs
13/02/2026 17:11:01,sell,1.0,XAUEUR,4221.44,13/02/2026 17:15:00,4215.24,0.0,0.0,62.0,735.99,735.99,62.0,0.0,0.0,63,VM13-19_S10_XAU_SELL,0.07,0.07hrs
13/02/2026 17:12:14,sell,1.0,XAUEUR,4216.57,13/02/2026 17:14:59,4216.26,0.0,0.0,3.1,36.8,36.8,3.1,0.0,0.0,63,VM13-19_S10_XAU_SELL,0.05,0.05hrs
13/02/2026 16:30:38,sell,1.0,XAUUSD,4995.29,13/02/2026 16:40:56,4974.95,0.0,0.0,203.4,2034.0,2034.0,203.4,-1423.0,-142.3,63,VM13-19_S10_XAU_SELL,0.17,0.17hrs
13/02/2026 16:30:07,sell,1.0,XAUUSD,4998.29,13/02/2026 16:40:56,4974.82,0.0,0.0,234.7,2347.0,2347.0,234.7,-1123.0,-112.3,63,VM13-19_S10_XAU_SELL,0.18,0.18hrs
10/02/2026 19:51:08,buy,1.0,XAUUSD,5030.32,10/02/2026 19:54:16,5027.39,0.0,0.0,-29.3,-293.0,0.0,0.0,-293.0,-29.3,63,Svr2-7-8_S10_XAU_BUY,0.05,0.05hrs
10/02/2026 19:28:48,balance,0.01,,0.0,10/02/2026 19:28:48,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0,demo,0.0,0.00hrs
