Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
18/02/2026 07:00:04,buy,0.05,XAGUSD,75.91400,20/02/2026 18:04:38,81.73800,0.00,-20.40,58240.00,1435.60,1551.10,62860.00,-166.50,-6660.00,63,Svr2-7-8_S10_XAU_BUY,59.08,2.46days
17/02/2026 15:59:26,sell,0.05,XAGUSD,73.02900,20/02/2026 01:01:07,78.61000,0.00,4.25,-55810.00,-1391.00,177.50,7100.00,-1589.12,-63700.00,63,VM13-19_S10_XAU_SELL,57.03,2.38days
19/02/2026 20:01:14,buy,1.00,XAUEUR,4237.88000,19/02/2026 22:05:03,4239.12000,0.00,0.00,12.40,145.90,489.42,41.60,-1204.26,-102.30,63,Svr2-7-8_S10_XAU_BUY,2.06,2.06hrs
19/02/2026 20:00:47,buy,1.00,XAUEUR,4234.77000,19/02/2026 22:05:03,4239.05000,0.00,0.00,42.80,503.59,855.30,72.70,-838.15,-71.20,63,Svr2-7-8_S10_XAU_BUY,2.07,2.07hrs
17/02/2026 14:30:14,sell,0.05,XAGUSD,75.07400,17/02/2026 20:12:44,73.13700,0.00,0.00,19370.00,484.25,688.75,27550.00,0.00,0.00,63,VM13-19_S10_XAU_SELL,5.71,5.71hrs
17/02/2026 14:47:33,sell,1.00,XAUAUD,6995.23000,17/02/2026 14:59:25,6993.61000,0.00,0.00,16.20,114.30,114.30,16.20,-113.58,-16.10,63,VM13-19_S10_XAU_SELL,0.20,0.20hrs
16/02/2026 19:00:33,sell,1.00,XAUEUR,4208.82000,17/02/2026 02:15:06,4203.02000,0.00,8.73,58.00,696.06,925.84,77.40,-1280.52,-108.80,63,VM13-19_S10_XAU_SELL,7.24,7.24hrs
16/02/2026 19:36:08,sell,1.00,XAUUSD,4992.26000,17/02/2026 01:12:33,4991.56000,0.00,45.36,7.00,115.36,283.00,28.30,-539.64,-58.50,63,VM13-19_S10_XAU_SELL,5.61,5.61hrs
16/02/2026 19:30:41,sell,1.00,XAUUSD,4994.80000,17/02/2026 01:12:33,4991.54000,0.00,45.36,32.60,371.36,537.00,53.70,-285.64,-33.10,63,VM13-19_S10_XAU_SELL,5.70,5.70hrs
16/02/2026 20:09:17,sell,1.00,XAUAUD,7055.67000,17/02/2026 01:12:32,7056.01000,0.00,16.86,-3.40,-7.20,0.00,0.00,-775.39,-112.00,63,VM13-19_S10_XAU_SELL,5.05,5.05hrs
16/02/2026 19:06:42,sell,1.00,XAUAUD,7058.27000,17/02/2026 01:12:32,7055.86000,0.00,16.86,24.10,187.36,276.59,39.10,-591.48,-86.00,63,VM13-19_S10_XAU_SELL,6.10,6.10hrs
13/02/2026 17:11:01,sell,1.00,XAUEUR,4221.44000,13/02/2026 17:15:00,4215.24000,0.00,0.00,62.00,735.99,735.99,62.00,0.00,0.00,63,VM13-19_S10_XAU_SELL,0.07,0.07hrs
13/02/2026 17:12:14,sell,1.00,XAUEUR,4216.57000,13/02/2026 17:14:59,4216.26000,0.00,0.00,3.10,36.80,36.80,3.10,0.00,0.00,63,VM13-19_S10_XAU_SELL,0.05,0.05hrs
13/02/2026 16:30:38,sell,1.00,XAUUSD,4995.29000,13/02/2026 16:40:56,4974.95000,0.00,0.00,203.40,2034.00,2034.00,203.40,-1423.00,-142.30,63,VM13-19_S10_XAU_SELL,0.17,0.17hrs
13/02/2026 16:30:07,sell,1.00,XAUUSD,4998.29000,13/02/2026 16:40:56,4974.82000,0.00,0.00,234.70,2347.00,2347.00,234.70,-1123.00,-112.30,63,VM13-19_S10_XAU_SELL,0.18,0.18hrs
10/02/2026 19:51:08,buy,1.00,XAUUSD,5030.32000,10/02/2026 19:54:16,5027.39000,0.00,0.00,-29.30,-293.00,0.00,0.00,-293.00,-29.30,63,Svr2-7-8_S10_XAU_BUY,0.05,0.05hrs
10/02/2026 19:28:48,balance,0.01,,0.00000,10/02/2026 19:28:48,0.00000,0.00,0.00,0.00,5000.00,0.00,0.00,0.00,0.00,0,demo,0.00,0.00hrs
