Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
29/05/2026 07:11:08,buy,0.50,AUDNZD,1.20203,02/06/2026 19:55:52,1.21146,-2.50,0.57,94.30,277.39,284.91,96.80,-139.55,-45.80,1,Dragon Wave_OZ2,108.75,4.53days
29/05/2026 07:09:39,buy,0.50,AUDNZD,1.20201,02/06/2026 19:55:52,1.21146,-2.50,0.57,94.50,277.98,285.50,97.00,-138.95,-45.60,1,Dragon Wave_NZ2,108.77,4.53days
29/05/2026 07:02:39,buy,0.50,AUDNZD,1.20236,02/06/2026 14:02:07,1.21137,-2.50,0.57,90.10,265.23,275.13,93.50,-149.42,-49.10,1,Dragon Wave_BZ2,102.99,4.29days
29/05/2026 05:08:13,buy,0.50,AUDNZD,1.20322,02/06/2026 12:04:28,1.21103,-2.50,0.57,78.10,229.45,229.45,78.10,-175.16,-57.70,1,Dragon Wave_IZ2,102.94,4.29days
29/05/2026 05:08:14,buy,0.50,AUDNZD,1.20322,02/06/2026 11:07:39,1.21007,-2.50,0.57,68.50,201.39,202.56,68.90,-175.16,-57.70,1,Dragon Wave_KZ2,101.99,4.25days
29/05/2026 05:08:12,buy,0.50,AUDNZD,1.20322,02/06/2026 04:04:40,1.20945,-2.50,0.57,62.30,182.45,182.45,62.30,-175.16,-57.70,1,Dragon Wave_FZ2,94.94,3.96days
29/05/2026 05:08:11,buy,0.50,AUDNZD,1.20322,02/06/2026 03:56:20,1.20935,-2.50,0.57,61.30,179.51,179.51,61.30,-175.16,-57.70,1,Dragon Wave_DZ2,94.80,3.95days
29/05/2026 04:02:21,buy,0.50,AUDNZD,1.20415,01/06/2026 17:00:21,1.20664,-2.50,0.00,24.90,71.14,71.14,24.90,-202.99,-67.00,1,Dragon Wave_AZ2,84.97,3.54days
14/05/2026 02:40:51,sell,0.50,AUDCAD,0.99399,15/05/2026 13:11:11,0.98348,-2.50,0.00,105.10,379.79,0.00,0.00,0.00,0.00,1,Dragon Wave_NZ2,34.51,1.44days
14/05/2026 02:40:50,sell,0.50,AUDCAD,0.99398,15/05/2026 13:11:11,0.98348,-2.50,0.00,105.00,379.43,0.00,0.00,0.00,0.00,1,Dragon Wave_EZ2,34.51,1.44days
14/05/2026 02:40:51,sell,0.50,AUDCAD,0.99399,15/05/2026 13:11:10,0.98348,-2.50,0.00,105.10,379.79,0.00,0.00,0.00,0.00,1,Dragon Wave_GZ2,34.51,1.44days
14/05/2026 02:40:49,sell,0.50,AUDCAD,0.99398,15/05/2026 06:05:10,0.98833,-2.50,0.00,56.50,203.12,0.00,0.00,0.00,0.00,1,Dragon Wave_KZ2,27.41,1.14days
14/05/2026 02:40:50,sell,0.50,AUDCAD,0.99398,15/05/2026 06:05:09,0.98832,-2.50,0.00,56.60,203.48,0.00,0.00,0.00,0.00,1,Dragon Wave_DZ2,27.41,1.14days
14/05/2026 02:40:50,sell,0.50,AUDCAD,0.99398,15/05/2026 06:05:09,0.98833,-2.50,0.00,56.50,203.12,0.00,0.00,0.00,0.00,1,Dragon Wave_BZ2,27.41,1.14days
14/05/2026 02:40:49,sell,0.50,AUDCAD,0.99398,15/05/2026 06:05:09,0.98833,-2.50,0.00,56.50,203.12,0.00,0.00,0.00,0.00,1,Dragon Wave_IZ2,27.41,1.14days
14/05/2026 02:40:52,sell,0.50,AUDCAD,0.99398,15/05/2026 06:05:08,0.98832,-2.50,0.00,56.60,203.48,0.00,0.00,0.00,0.00,1,Dragon Wave_IZ3,27.40,1.14days
14/05/2026 02:40:52,sell,0.50,AUDCAD,0.99399,15/05/2026 06:05:08,0.98832,-2.50,0.00,56.70,203.85,0.00,0.00,0.00,0.00,1,Dragon Wave_KZ3,27.40,1.14days
14/05/2026 02:40:51,sell,0.50,AUDCAD,0.99398,15/05/2026 06:05:08,0.98832,-2.50,0.00,56.60,203.48,0.00,0.00,0.00,0.00,1,Dragon Wave_FZ2,27.40,1.14days
03/05/2026 12:03:14,balance,0.01,,0.00000,03/05/2026 12:03:14,0.00000,0.00,0.00,0.00,5000.00,0.00,0.00,0.00,0.00,0,Deposit,0.00,0.00hrs
