Open Time,Type,Lots,Symbol,Open Price,Close Time,Close Price,Commission,Swap,Net Pips,Net Profit,Max Profit,Max Pips,Max Loss,Max Loss Pips,Magic Number,Comment,Holding Time (Hours),Holding Time
30/06/2026 03:31:50,buy,0.13,AUDUSD,0.68750,30/06/2026 12:15:58,0.68847,-0.65,0.00,9.70,11.96,12.09,9.80,-12.74,-9.30,1565015862,Dragon Wave_NZ4,8.74,8.74hrs
24/06/2026 12:31:11,buy,0.13,NZDUSD,0.56424,30/06/2026 12:15:58,0.56565,-0.65,-2.89,14.10,14.79,20.52,17.40,-23.77,-16.30,1564438254,Dragon Wave_NZ4,143.75,5.99days
29/06/2026 17:18:10,sell,0.13,GBPAUD,1.92386,30/06/2026 12:15:57,1.92223,-0.65,-0.26,16.30,13.68,13.68,16.30,-37.69,-41.20,1564978034,Dragon Wave_KZ4,18.96,18.96hrs
29/06/2026 17:16:34,sell,0.13,GBPAUD,1.92374,30/06/2026 12:15:57,1.92223,-0.65,-0.26,15.10,12.60,12.60,15.10,-38.76,-42.40,1564977426,Dragon Wave_DZ4,18.99,18.99hrs
24/06/2026 11:15:31,buy,0.13,NZDUSD,0.56430,30/06/2026 12:15:57,0.56565,-0.65,-2.89,13.50,14.01,19.74,16.80,-24.55,-16.90,1564430261,Dragon Wave_BZ4,145.01,6.04days
23/06/2026 15:01:21,buy,0.13,NZDUSD,0.56766,30/06/2026 12:15:57,0.56565,-0.65,-3.37,-20.10,-30.15,3.25,3.00,-68.71,-50.50,1564313249,Dragon Wave_FZ4,165.24,6.89days
29/06/2026 16:15:15,sell,0.13,GBPAUD,1.91962,30/06/2026 12:15:56,1.92223,-0.65,-0.26,-26.10,-24.27,0.00,0.00,-75.54,-83.60,1564966045,Dragon Wave_FZ4,20.01,20.01hrs
26/06/2026 04:32:45,buy,0.13,AUDCAD,0.97898,30/06/2026 12:15:56,0.98005,-0.65,0.57,10.70,9.69,11.54,13.30,-22.35,-24.30,1564729334,Dragon Wave_IZ4,103.72,4.32days
24/06/2026 12:45:40,buy,0.13,NZDCAD,0.80289,30/06/2026 09:42:16,0.80488,-0.65,-1.42,19.90,16.11,16.11,19.90,-42.76,-44.40,1564439616,Dragon Wave_IZ4,140.94,5.87days
24/06/2026 13:31:52,buy,0.13,NZDCAD,0.80175,30/06/2026 07:29:55,0.80411,-0.65,-1.42,23.60,19.49,19.49,23.60,-32.32,-33.00,1564445737,Dragon Wave_NZ4,137.97,5.75days
26/06/2026 05:15:07,buy,0.13,NZDCAD,0.80028,29/06/2026 10:36:54,0.80233,-0.65,-0.43,20.50,17.71,17.71,20.50,-17.85,-18.30,1564732959,Dragon Wave_AZ4[tp],77.36,3.22days
23/06/2026 20:00:15,buy,0.13,NZDUSD,0.56679,26/06/2026 11:09:40,0.56511,-0.65,-2.41,-16.80,-24.90,0.43,1.20,-57.40,-41.80,1564350610,Dragon Wave_DZ4[tp],63.16,2.63days
23/06/2026 15:46:50,buy,0.13,NZDUSD,0.56724,25/06/2026 19:23:25,0.56610,-0.65,-1.93,-11.40,-17.40,8.71,7.20,-54.30,-40.90,1564318057,Dragon Wave_KZ4[tp],51.61,2.15days
23/06/2026 15:46:12,buy,0.13,NZDUSD,0.56717,25/06/2026 19:17:48,0.56599,-0.65,-1.93,-11.80,-17.92,9.62,7.90,-53.39,-40.20,1564317994,Dragon Wave_IZ4[tp],51.53,2.15days
25/06/2026 17:01:05,buy,0.13,AUDCAD,0.97945,25/06/2026 18:24:28,0.98188,-0.65,0.00,24.30,21.60,21.60,24.30,0.00,0.00,1564667865,Dragon Wave_KZ4[tp],1.39,1.39hrs
24/06/2026 15:45:12,sell,0.13,USDCHF,0.81329,25/06/2026 17:03:48,0.81019,-0.65,-7.15,31.00,41.94,41.94,31.00,-11.16,-5.40,1564468839,Dragon Wave_AZ4[tp],25.31,1.05days
24/06/2026 06:00:25,buy,0.13,AUDCAD,0.98165,25/06/2026 15:48:46,0.98333,-0.65,0.79,16.80,15.49,15.49,16.80,-18.00,-19.00,1564401268,Dragon Wave_DZ4,33.81,1.41days
24/06/2026 12:15:33,buy,0.13,AUDCAD,0.98117,25/06/2026 15:48:10,0.98309,-0.65,0.79,19.20,17.69,17.69,19.20,-13.62,-14.20,1564436597,Dragon Wave_FZ4[tp],27.54,1.15days
24/06/2026 12:15:33,buy,0.13,AUDCAD,0.98117,25/06/2026 15:47:58,0.98299,-0.65,0.79,18.20,16.77,16.77,18.20,-13.62,-14.20,1564436542,Dragon Wave_AZ4[tp],27.54,1.15days
24/06/2026 17:45:05,sell,0.13,USDCAD,1.42434,24/06/2026 19:43:28,1.42157,-0.65,0.00,27.70,24.68,24.68,27.70,0.00,0.00,1564503744,Dragon Wave_AZ4[tp],1.97,1.97hrs
10/06/2026 11:47:50,buy,0.13,AUDCAD,0.97689,11/06/2026 18:47:50,0.97972,-0.65,0.73,28.30,26.36,26.36,28.30,-21.08,-22.70,1563012862,Dragon Wave_LZ4,31.00,1.29days
10/06/2026 12:15:36,buy,0.13,AUDCAD,0.97603,11/06/2026 18:34:12,0.97935,-0.65,0.73,33.20,30.89,31.09,33.40,-13.06,-14.10,1563016539,Dragon Wave_EZ4,30.31,1.26days
10/06/2026 14:31:01,buy,0.13,AUDCAD,0.97568,11/06/2026 17:02:21,0.97863,-0.65,0.73,29.50,27.46,27.46,29.50,-9.80,-10.60,1563034389,Dragon Wave_GZ4,26.52,1.11days
05/06/2026 17:01:26,sell,0.13,GBPNZD,2.29900,08/06/2026 12:18:03,2.29506,-0.65,-1.21,39.40,27.86,27.86,39.40,-70.48,-91.20,1562559825,Dragon Wave_FZ4,67.28,2.80days
29/05/2026 12:00:07,buy,0.13,AUDNZD,1.20000,01/06/2026 04:08:12,1.20228,-0.65,0.00,22.80,17.06,17.06,22.80,-19.47,-24.20,1561920234,Dragon Wave_AZ4[tp],64.13,2.67days
07/05/2026 13:32:18,sell,0.13,NZDCAD,0.81457,11/05/2026 13:00:00,0.81250,-0.65,-0.68,20.70,18.36,36.02,38.90,-28.02,-28.50,1559900897,Dragon Wave_NZ4[tp],95.46,3.98days
08/05/2026 15:45:59,sell,0.13,NZDCAD,0.81576,11/05/2026 07:46:55,0.81364,-0.65,-0.34,21.20,19.13,19.13,21.20,-16.40,-16.60,1560055258,Dragon Wave_DZ4,64.02,2.67days
08/05/2026 17:00:50,sell,0.13,NZDCAD,0.81704,11/05/2026 03:16:56,0.81402,-0.65,-0.34,30.20,27.70,28.46,31.00,-0.65,0.00,1560068708,Dragon Wave_FZ4,58.27,2.43days
07/05/2026 13:45:19,sell,0.13,NZDCAD,0.81494,08/05/2026 05:17:13,0.81098,-0.65,-0.34,39.60,36.69,38.98,42.00,-4.94,-4.50,1559902045,Dragon Wave_BZ4,15.53,15.53hrs
07/05/2026 13:30:57,sell,0.13,NZDCAD,0.81469,08/05/2026 02:02:46,0.81115,-0.65,-0.34,35.40,32.69,36.04,38.50,-7.32,-7.00,1559900724,Dragon Wave_IZ4,12.53,12.53hrs
07/05/2026 15:16:56,sell,0.13,NZDCAD,0.81514,07/05/2026 21:45:28,0.81114,-0.65,0.00,40.00,37.46,37.46,40.00,-3.03,-2.50,1559910111,Dragon Wave_KZ4,6.48,6.48hrs
30/04/2026 14:45:28,buy,0.13,GBPJPY,210.66800,04/05/2026 05:46:11,213.51100,-0.65,0.15,284.30,234.65,277.31,336.10,0.00,0.00,1559269860,Dragon Wave_BZ4,87.01,3.63days
30/04/2026 14:45:42,buy,0.13,EURJPY,182.44900,04/05/2026 05:01:55,184.16600,-0.65,-0.82,171.70,140.63,174.36,212.80,0.00,0.00,1559270097,Dragon Wave_DZ4,86.27,3.59days
30/04/2026 14:46:24,buy,0.13,CADJPY,113.94500,01/05/2026 20:46:18,115.57700,-0.65,-0.77,163.20,133.71,159.13,194.30,0.00,0.00,1559270485,Dragon Wave_DZ4,30.00,1.25days
30/04/2026 14:45:17,buy,0.13,USDJPY,155.88400,01/05/2026 18:50:40,156.87700,-0.65,0.34,99.30,81.98,119.09,144.50,-19.10,-22.50,1559269708,Dragon Wave_AZ4[tp],28.09,1.17days
30/04/2026 14:47:48,buy,0.13,NZDJPY,91.45800,01/05/2026 17:46:37,92.70400,-0.65,0.31,124.60,103.08,117.20,142.20,0.00,0.00,1559271076,Dragon Wave_IZ4,26.98,1.12days
30/04/2026 14:46:14,buy,0.13,EURJPY,182.32500,01/05/2026 17:33:12,184.32900,-0.65,-0.82,200.40,165.03,184.61,225.20,0.00,0.00,1559270401,Dragon Wave_FZ4,26.78,1.12days
30/04/2026 14:46:05,buy,0.13,GBPJPY,210.61700,01/05/2026 17:16:58,213.53300,-0.65,0.15,291.60,241.83,281.52,341.20,0.00,0.00,1559270309,Dragon Wave_DZ4,26.51,1.10days
30/04/2026 14:45:05,buy,0.13,EURJPY,182.61200,01/05/2026 15:16:14,184.10800,-0.65,-0.82,149.60,122.75,160.90,196.50,0.00,0.00,1559269315,Dragon Wave_AZ4,24.52,1.02days
30/04/2026 14:45:36,buy,0.13,CADJPY,114.00900,01/05/2026 03:31:21,115.82300,-0.65,-0.77,181.40,148.55,148.55,181.40,0.00,0.00,1559269994,Dragon Wave_AZ4,12.76,12.76hrs
30/04/2026 14:45:02,buy,0.13,GBPJPY,210.79400,01/05/2026 03:29:36,213.93400,-0.65,0.15,314.00,259.02,259.02,314.00,0.00,0.00,1559269370,Dragon Wave_AZ4[tp],12.74,12.74hrs
30/04/2026 14:45:01,buy,0.13,AUDJPY,111.51400,01/05/2026 03:06:34,113.17200,-0.65,1.31,165.80,137.82,137.82,165.80,0.00,0.00,1559269357,Dragon Wave_AZ4[tp],12.36,12.36hrs
30/04/2026 14:45:06,buy,0.13,NZDJPY,91.52200,01/05/2026 02:46:01,92.71800,-0.65,0.31,119.60,98.74,98.74,119.60,0.00,0.00,1559269504,Dragon Wave_AZ4[tp],12.02,12.02hrs
11/03/2026 04:30:55,sell,0.13,AUDNZD,1.20554,23/03/2026 00:51:01,1.20260,-0.65,-8.20,29.40,13.44,13.44,29.40,-76.85,-94.10,1554249856,Dragon Wave_IZ4[tp],284.33,11.85days
11/03/2026 04:30:40,sell,0.13,AUDNZD,1.20564,23/03/2026 00:37:36,1.20271,-0.65,-8.20,29.30,13.35,13.35,29.30,-76.09,-93.10,1554249850,Dragon Wave_FZ4[tp],284.12,11.84days
11/03/2026 04:30:11,sell,0.13,AUDNZD,1.20565,23/03/2026 00:34:56,1.20292,-0.65,-8.20,27.30,11.85,11.85,27.30,-76.02,-93.00,1554249817,Dragon Wave_BZ4[tp],284.08,11.84days
11/03/2026 04:30:23,sell,0.13,AUDNZD,1.20571,23/03/2026 00:31:47,1.20311,-0.65,-8.20,26.00,10.86,10.86,26.00,-75.57,-92.40,1554249840,Dragon Wave_DZ4[tp],284.02,11.83days
11/03/2026 04:47:29,sell,0.13,AUDNZD,1.20705,20/03/2026 02:49:07,1.20393,-0.65,-7.52,31.20,15.69,15.69,31.20,-65.49,-79.00,1554251140,Dragon Wave_KZ4[tp],214.03,8.92days
11/03/2026 10:15:14,sell,0.13,AUDNZD,1.20772,20/03/2026 02:31:34,1.20468,-0.65,-7.52,30.40,15.04,15.04,30.40,-60.44,-72.30,1554273456,Dragon Wave_AZ4[tp],208.27,8.68days
11/03/2026 11:31:36,sell,0.13,AUDNZD,1.20861,20/03/2026 02:21:03,1.20524,-0.65,-7.52,33.70,17.56,18.44,33.70,-53.75,-63.40,1554280819,Dragon Wave_GZ4[tp],206.82,8.62days
12/03/2026 03:45:39,sell,0.13,AUDNZD,1.21055,13/03/2026 18:02:43,1.20714,-0.65,-0.68,34.10,24.39,31.25,41.60,-14.27,-17.10,1554363325,Dragon Wave_EZ4,38.28,1.60days
11/03/2026 04:15:46,sell,0.13,AUDNZD,1.20473,13/03/2026 16:17:30,1.20751,-0.65,-2.75,-27.80,-24.46,0.00,0.00,-60.40,-75.30,1554249023,Dragon Wave_NZ4,60.03,2.50days
11/03/2026 06:15:50,sell,0.13,AUDJPY,113.54900,12/03/2026 15:21:42,113.11200,-0.65,-3.39,43.70,31.68,31.68,43.70,-34.81,-41.70,1554256878,Dragon Wave_FZ4[tp],33.10,1.38days
11/03/2026 17:00:50,sell,0.13,AUDJPY,113.95200,12/03/2026 08:09:16,113.22900,-0.65,-3.39,72.30,55.06,55.06,72.30,-1.80,-1.40,1554320204,Dragon Wave_DZ4[tp],15.14,15.14hrs
11/03/2026 17:00:01,sell,0.13,AUDJPY,113.91900,12/03/2026 01:48:00,113.38600,-0.65,-3.39,53.30,39.51,39.51,53.30,-4.50,-4.70,1554319867,Dragon Wave_AZ4,8.80,8.80hrs
08/03/2026 20:23:59,balance,0.01,,0.00000,08/03/2026 20:23:59,0.00000,0.00,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,0,Deposit,0.00,0.00hrs
